Time,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
0.1,57.6743,175.626,1608.51,-86.7837,170.754,1595.01,42.6554,329.549,1520.79,-63.2235,332.703,1516.24,-5.82117,342.694,1406.58,15.8562,402.141,1147.95,4.9257,181.35,1308.26,15.2579,143.005,1104.39,-81.4109,412.786,1298.56,175.782,287.256,1376.72,284.581,363.578,1261.8,361.234,424.877,1153.91,346.409,363.428,1055.06,252.742,298.735,979.775,313.639,315.856,934.691,300.148,226.978,940.368,-167.886,278.491,1356.1,-293.375,331.526,1191.29,-346.857,321.46,1095.39,-280.375,169.43,1043.78,-204.198,137.936,1062,-248.645,114.634,1003.86,-223.63,48.9489,1056.06,136.607,284.059,935.12,-92.3511,294.343,920.532,60.928,464.301,1020.07,-9.24394,464.476,1022.29,204.715,215.781,627.171,190.539,182.387,539.611,178.913,383.394,518.601,158.082,549.761,499.718,98.8648,589.764,554.904,142.434,561.052,319.595,-117.492,427.575,629.945,-72.0929,459.135,439.433,-77.0813,516.35,333.302,-20.908,658.083,120.539,29.2796,739.774,105.332,23.1068,511.877,40.2782
0.104166666666667,58.4131,175.619,1611.88,-86.0096,170.767,1598.18,43.548,329.667,1524.48,-62.3255,332.815,1519.72,-5.75912,342.608,1409.58,14.5246,401.351,1150.56,6.44521,181.263,1312.12,16.5801,141.91,1108.51,-82.2048,411.769,1301.33,175.854,289.312,1379.97,284.05,367.32,1266.16,360.185,430.153,1158.8,346.039,368.796,1059.94,253.059,303.567,984.271,313.896,321.2,939.342,300.926,232.12,944.726,-167.089,277.016,1360.2,-293.374,327.285,1195.09,-346.747,315.889,1099.63,-277.101,163.703,1053.44,-200.665,133.993,1073.22,-244.168,108.162,1015.51,-218.368,44.5549,1069.93,135.611,282.523,938.943,-92.1948,293.216,922.049,60.0055,463.382,1023.18,-10.7107,463.073,1025.31,203.231,209.604,635.019,188.353,174.426,546.65,177.388,374.722,515.834,157.138,540.152,488.018,97.8629,583.254,540.708,142.14,540.82,307.653,-117.37,434.917,633.621,-71.9408,473.735,444.099,-77.0765,532.51,338.759,-21.142,675.015,125.285,28.9727,756.523,112.799,23.5897,532.725,40.2744
0.108333333333333,59.161,175.618,1615.31,-85.2277,170.805,1601.42,44.4718,329.776,1528.21,-61.3958,332.939,1523.24,-5.72993,342.449,1412.67,13.1909,400.541,1153.23,7.95724,181.202,1316.07,17.8835,140.731,1112.75,-83.0956,410.69,1304.2,175.9,291.313,1383.27,283.506,370.954,1270.59,359.122,435.285,1163.8,345.622,373.992,1064.97,253.316,308.263,988.896,314.101,326.358,944.123,301.601,237.092,949.217,-166.275,275.527,1364.34,-293.341,323.132,1199.03,-346.641,310.47,1104.03,-273.855,158.4,1063.16,-197.184,130.526,1084.37,-239.734,102.221,1027.23,-213.134,40.7565,1083.73,134.517,280.852,942.736,-92.0971,292.032,923.747,59.3352,462.306,1026.36,-11.8855,461.495,1028.41,201.746,203.799,642.777,186.155,167.033,553.416,175.857,366.085,512.766,156.153,530.105,476.055,96.8572,576.159,526.11,141.647,520.145,296.085,-117.449,441.92,637.624,-72.0459,487.992,449.291,-77.2449,548.414,344.856,-21.4216,691.269,130.422,28.781,772.362,120.949,24.0182,553.442,40.1998
0.1125,59.9171,175.623,1618.77,-84.4395,170.867,1604.7,45.4209,329.878,1531.95,-60.4402,333.074,1526.78,-5.73252,342.228,1415.81,11.8658,399.72,1155.94,9.45397,181.172,1320.08,19.1664,139.487,1117.08,-84.0891,409.554,1307.15,175.922,293.247,1386.6,282.951,374.466,1275.07,358.046,440.264,1168.89,345.169,379.017,1070.11,253.526,312.815,993.609,314.261,331.337,948.989,302.197,241.899,953.792,-165.45,274.031,1368.49,-293.283,319.07,1203.08,-346.552,305.196,1108.54,-270.657,153.509,1072.89,-193.771,127.518,1095.39,-235.369,96.7973,1038.92,-207.946,37.5317,1097.39,133.366,279.07,946.497,-92.0644,290.812,925.621,58.8948,461.078,1029.62,-12.7452,459.744,1031.59,200.274,198.346,650.384,183.963,160.182,559.857,174.338,357.453,509.377,155.136,519.58,463.873,95.8621,568.438,511.17,140.949,499.06,284.928,-117.734,448.574,641.904,-72.4127,501.822,454.987,-77.5821,564.038,351.549,-21.7551,706.809,135.92,28.7056,787.205,129.74,24.3604,574.006,40.0371
0.116666666666667,60.6808,175.637,1622.25,-83.6464,170.951,1607.99,46.3891,329.971,1535.66,-59.4653,333.217,1530.3,-5.7648,341.958,1418.98,10.5603,398.899,1158.68,10.9278,181.179,1324.11,20.4278,138.195,1121.49,-85.1854,408.368,1310.14,175.923,295.104,1389.94,282.389,377.847,1279.57,356.962,445.086,1174.02,344.685,383.871,1075.31,253.7,317.218,998.373,314.382,336.147,953.9,302.74,246.548,958.403,-164.616,272.537,1372.62,-293.207,315.102,1207.2,-346.49,300.065,1113.14,-267.525,149.014,1082.56,-190.444,124.944,1106.23,-231.092,91.872,1050.53,-202.824,34.853,1110.84,132.2,277.201,950.226,-92.0979,289.574,927.657,58.6548,459.707,1032.95,-13.286,457.827,1034.84,198.827,193.23,657.782,181.791,153.843,565.935,172.845,348.798,505.652,154.094,508.548,451.513,94.8898,560.062,495.953,140.038,477.603,274.21,-118.219,454.875,646.416,-73.0269,515.179,461.169,-78.0726,579.353,358.787,-22.1523,721.618,141.752,28.7318,800.998,139.125,24.5853,594.401,39.7783
0.120833333333333,61.4512,175.66,1625.7,-82.8497,171.056,1611.29,47.3699,330.057,1539.32,-58.4776,333.366,1533.79,-5.82382,341.654,1422.14,9.28565,398.085,1161.43,12.3717,181.225,1328.15,21.6674,136.877,1125.92,-86.3791,407.141,1313.16,175.905,296.873,1393.27,281.825,381.086,1284.07,355.871,449.744,1179.17,344.181,388.558,1080.56,253.848,321.463,1003.15,314.47,340.799,958.817,303.249,251.044,963.008,-163.777,271.057,1376.7,-293.12,311.232,1211.38,-346.462,295.072,1117.79,-264.475,144.895,1092.12,-187.215,122.779,1116.82,-226.922,87.4221,1061.99,-197.786,32.6874,1123.99,131.06,275.275,953.921,-92.1948,288.331,929.833,58.5832,458.2,1036.35,-13.5216,455.758,1038.16,197.413,188.438,664.917,179.652,147.982,571.62,171.392,340.092,501.588,153.03,496.989,439.018,93.9501,551.012,480.52,138.908,455.813,263.957,-118.889,460.828,651.118,-73.8557,528.061,467.811,-78.6898,594.32,366.508,-22.6226,735.705,147.899,28.8309,813.72,149.057,24.6648,614.625,39.4301
0.125,62.2273,175.695,1629.11,-82.0512,171.18,1614.55,48.3566,330.137,1542.91,-57.484,333.521,1537.22,-5.906,341.336,1425.27,8.05308,397.288,1164.17,13.7788,181.315,1332.16,22.8852,135.551,1130.37,-87.659,405.886,1316.18,175.872,298.548,1396.57,281.262,384.178,1288.52,354.778,454.234,1184.31,343.663,393.082,1085.8,253.98,325.548,1007.92,314.528,345.302,963.706,303.746,255.397,967.569,-162.938,269.603,1380.71,-293.027,307.465,1215.57,-346.473,290.217,1122.45,-261.522,141.134,1101.52,-184.097,120.99,1127.11,-222.874,83.4219,1073.22,-192.85,30.9974,1136.8,129.981,273.319,957.576,-92.3497,287.093,932.121,58.6469,456.567,1039.8,-13.4815,453.552,1041.54,196.035,183.964,671.736,177.56,142.565,576.892,169.987,331.312,497.187,151.948,484.894,426.432,93.0491,541.28,464.929,137.555,433.726,254.19,-119.713,466.451,655.973,-74.85,540.49,474.884,-79.3997,608.883,374.638,-23.1738,749.102,154.353,28.9639,825.391,159.492,24.5766,634.687,39.0217
0.129166666666667,63.0079,175.741,1632.46,-81.2523,171.321,1617.78,49.3426,330.21,1546.39,-56.4913,333.678,1540.57,-6.0072,341.021,1428.35,6.87325,396.513,1166.9,15.1434,181.449,1336.12,24.0814,134.236,1134.79,-89.0086,404.614,1319.18,175.828,300.125,1399.83,280.706,387.116,1292.93,353.687,458.554,1189.42,343.141,397.448,1091,254.106,329.467,1012.63,314.561,349.666,968.536,304.246,259.611,972.051,-162.102,268.189,1384.62,-292.934,303.804,1219.74,-346.527,285.498,1127.1,-258.676,137.706,1110.7,-181.101,119.545,1137.05,-218.961,79.8429,1084.17,-188.035,29.7414,1149.2,128.991,271.364,961.18,-92.5558,285.869,934.492,58.8135,454.817,1043.31,-13.2075,451.23,1044.96,194.693,179.803,678.193,175.528,137.555,581.737,168.638,322.436,492.46,150.847,472.263,413.794,92.1888,530.866,449.238,135.978,411.381,244.93,-120.652,471.764,660.948,-75.9483,552.489,482.348,-80.1642,622.969,383.093,-23.809,761.87,161.124,29.0873,836.079,170.393,24.3054,654.61,38.611
0.133333333333333,63.7918,175.799,1635.72,-80.4549,171.475,1620.94,50.3212,330.28,1549.75,-55.5062,333.838,1543.83,-6.12289,340.73,1431.33,5.75613,395.767,1169.6,16.4604,181.628,1340,25.256,132.948,1139.17,-90.4068,403.339,1322.14,175.776,301.601,1403.04,280.16,389.9,1297.25,352.603,462.703,1194.47,342.622,401.659,1096.14,254.235,333.221,1017.28,314.574,353.898,973.277,304.764,263.695,976.424,-161.274,266.827,1388.42,-292.845,300.256,1223.87,-346.624,280.918,1131.7,-255.948,134.588,1119.6,-178.235,118.406,1146.6,-215.192,76.655,1094.78,-183.358,28.874,1161.13,128.109,269.437,964.716,-92.806,284.663,936.914,59.0512,452.96,1046.86,-12.7502,448.816,1048.4,193.382,175.958,684.246,173.568,132.916,586.151,167.35,313.449,487.426,149.728,459.106,401.147,91.3661,519.779,433.498,134.183,388.817,236.192,-121.662,476.797,666.017,-77.0827,564.047,490.147,-80.9464,636.485,391.776,-24.5256,774.093,168.24,29.1587,845.896,181.73,23.8453,674.422,38.2921
0.1375,64.5772,175.87,1638.88,-79.6608,171.642,1624.02,51.2861,330.347,1552.97,-54.5351,333.997,1546.96,-6.24813,340.479,1434.22,4.71065,395.056,1172.27,17.7255,181.852,1343.8,26.4088,131.704,1143.47,-91.829,402.077,1325.03,175.72,302.973,1406.16,279.628,392.526,1301.48,351.531,466.677,1199.43,342.113,405.72,1101.18,254.375,336.807,1021.83,314.572,358.003,977.907,305.312,267.652,980.664,-160.458,265.532,1392.09,-292.764,296.826,1227.93,-346.761,276.479,1136.21,-253.344,131.756,1128.19,-175.505,117.535,1155.72,-211.577,73.8264,1104.98,-178.836,28.3467,1172.55,127.344,267.564,968.161,-93.0936,283.482,939.356,59.3288,451.004,1050.43,-12.1647,446.337,1051.86,192.095,172.429,689.862,171.692,128.614,590.13,166.124,304.34,482.109,148.586,445.442,388.528,90.5732,508.031,417.759,132.184,366.077,227.993,-122.695,481.576,671.156,-78.1871,575.104,498.203,-81.7147,649.326,400.584,-25.3135,785.875,175.747,29.1437,854.991,193.48,23.2007,694.157,38.1983
0.141666666666667,65.3625,175.953,1641.92,-78.8718,171.817,1627,52.2314,330.413,1556.04,-53.5841,334.155,1549.98,-6.37772,340.284,1436.97,3.74451,394.383,1174.88,18.9356,182.117,1347.48,27.5388,130.518,1147.68,-93.2478,400.842,1327.83,175.664,304.242,1409.21,279.116,394.998,1305.59,350.477,470.478,1204.29,341.623,409.634,1106.1,254.532,340.226,1026.26,314.559,361.987,982.403,305.898,271.486,984.751,-159.661,264.315,1395.61,-292.692,293.524,1231.89,-346.934,272.187,1140.61,-250.87,129.184,1136.42,-172.917,116.892,1164.37,-208.123,71.3246,1114.73,-174.488,28.1083,1183.39,126.697,265.769,971.484,-93.4129,282.329,941.792,59.616,448.96,1054.02,-11.5067,443.824,1055.29,190.818,169.22,695.018,169.911,124.617,593.673,164.959,295.104,476.539,147.418,431.296,375.973,89.7977,495.644,402.065,130.003,343.205,220.342,-123.707,486.127,676.344,-79.2056,585.544,506.404,-82.447,661.38,409.407,-26.1554,797.333,183.701,29.0197,863.546,205.627,22.3867,713.847,38.5027
0.145833333333333,66.1455,176.048,1644.84,-78.0899,171.998,1629.88,53.1517,330.479,1558.95,-52.6586,334.31,1552.86,-6.50618,340.158,1439.59,2.86393,393.752,1177.45,20.0886,182.42,1351.04,28.6443,129.399,1151.77,-94.6345,399.648,1330.52,175.613,305.41,1412.15,278.627,397.316,1309.58,349.447,474.105,1209.02,341.159,413.404,1110.87,254.715,343.479,1030.55,314.542,365.85,986.747,306.53,275.199,988.669,-158.885,263.187,1398.98,-292.632,290.355,1235.74,-347.137,268.049,1144.88,-248.53,126.848,1144.25,-170.474,116.437,1172.52,-204.836,69.1165,1123.98,-170.328,28.1059,1193.63,126.158,264.073,974.657,-93.7594,281.208,944.198,59.8834,446.84,1057.61,-10.8287,441.308,1058.69,189.541,166.329,699.697,168.236,120.895,596.783,163.853,285.742,470.748,146.22,416.701,363.519,89.0241,482.642,386.455,127.669,320.254,213.246,-124.659,490.463,681.556,-80.1004,595.205,514.601,-83.1322,672.545,418.14,-27.0279,808.586,192.169,28.7788,871.758,218.161,21.4286,733.52,39.4123
0.15,66.9239,176.155,1647.61,-77.3169,172.183,1632.64,54.0423,330.548,1561.69,-51.7635,334.462,1555.59,-6.62787,340.108,1442.07,2.07352,393.167,1179.95,21.1833,182.757,1354.45,29.7225,128.359,1155.73,-95.9603,398.512,1333.08,175.568,306.478,1414.99,278.164,399.486,1313.43,348.446,477.56,1213.61,340.727,417.03,1115.48,254.929,346.57,1034.69,314.53,369.592,990.926,307.211,278.792,992.405,-158.136,262.157,1402.19,-292.581,287.33,1239.45,-347.36,264.075,1148.98,-246.324,124.724,1151.63,-168.176,116.128,1180.15,-201.721,67.1691,1132.68,-166.372,28.2853,1203.21,125.713,262.495,977.645,-94.13,280.122,946.555,60.1047,444.658,1061.17,-10.1772,438.824,1062.03,188.25,163.752,703.898,166.674,117.421,599.458,162.802,276.263,464.771,144.986,401.694,351.196,88.2351,469.055,370.966,125.217,297.275,206.707,-125.524,494.59,686.768,-80.8572,603.915,522.62,-83.7706,682.737,426.688,-27.9036,819.747,201.215,28.4274,879.822,231.077,20.3619,753.194,41.1577
0.154166666666667,67.6955,176.273,1650.24,-76.5549,172.368,1635.28,54.8993,330.621,1564.27,-50.9027,334.61,1558.18,-6.73707,340.141,1444.38,1.37615,392.628,1182.39,22.2196,183.121,1357.71,30.7698,127.402,1159.52,-97.1976,397.447,1335.49,175.536,307.451,1417.71,277.73,401.51,1317.13,347.48,480.841,1218.04,340.334,420.513,1119.9,255.179,349.501,1038.67,314.53,373.21,994.925,307.944,282.263,995.952,-157.418,261.232,1405.23,-292.54,284.458,1243,-347.595,260.274,1152.91,-244.253,122.788,1158.54,-166.023,115.928,1187.24,-198.782,65.4502,1140.8,-162.633,28.5922,1212.11,125.34,261.048,980.42,-94.5223,279.073,948.848,60.2573,442.431,1064.68,-9.59033,436.407,1065.28,186.936,161.482,707.624,165.232,114.175,601.698,161.803,266.683,458.643,143.714,386.314,339.035,87.4134,454.919,355.631,122.682,274.324,200.722,-126.282,498.498,691.949,-81.4871,611.522,530.276,-84.3719,691.908,434.975,-28.7537,830.912,210.895,27.9845,887.918,244.374,19.23,772.877,43.9765
0.158333333333333,68.4575,176.401,1652.72,-75.8057,172.552,1637.78,55.7195,330.7,1566.68,-50.0794,334.754,1560.62,-6.82805,340.258,1446.53,0.772823,392.138,1184.75,23.1979,183.506,1360.81,31.7818,126.534,1163.13,-98.3214,396.466,1337.74,175.517,308.332,1420.31,277.329,403.396,1320.67,346.556,483.951,1222.29,339.986,423.853,1124.12,255.47,352.275,1042.46,314.553,376.701,998.735,308.73,285.608,999.305,-156.736,260.415,1408.09,-292.504,281.749,1246.39,-347.829,256.66,1156.63,-242.316,121.018,1164.95,-164.014,115.796,1193.76,-196.025,63.9287,1148.29,-159.124,28.9729,1220.28,125.014,259.742,982.958,-94.9348,278.062,951.065,60.325,440.182,1068.12,-9.09601,434.088,1068.43,185.592,159.51,710.886,163.913,111.145,603.502,160.848,257.024,452.394,142.4,370.605,327.064,86.5437,440.271,340.479,120.097,251.457,195.282,-126.926,502.164,697.06,-82.0224,617.928,537.397,-84.9524,700.053,442.953,-29.5511,842.151,221.253,27.4774,896.188,258.055,18.0833,792.565,48.0944
0.1625,69.2075,176.539,1655.04,-75.0713,172.733,1640.15,56.5007,330.785,1568.92,-49.2959,334.893,1562.9,-6.89518,340.456,1448.53,0.26274,391.697,1187.04,24.1196,183.906,1363.74,32.7529,125.756,1166.55,-99.3096,395.582,1339.81,175.517,309.124,1422.77,276.962,405.148,1324.04,345.677,486.891,1226.36,339.689,427.047,1128.13,255.807,354.896,1046.05,314.608,380.058,1002.35,309.57,288.823,1002.46,-156.091,259.71,1410.78,-292.47,279.212,1249.6,-348.051,253.245,1160.13,-240.512,119.394,1170.83,-162.146,115.697,1199.7,-193.452,62.5752,1155.12,-155.852,29.3761,1227.71,124.711,258.581,985.242,-95.3658,277.09,953.197,60.2988,437.935,1071.44,-8.71174,431.896,1071.45,184.217,157.823,713.697,162.717,108.326,604.868,159.934,247.313,446.054,141.042,354.61,315.308,85.614,425.153,325.538,117.494,228.732,190.378,-127.459,505.553,702.053,-82.5076,623.111,543.852,-85.5308,707.215,450.603,-30.2724,853.504,232.312,26.9372,904.727,272.122,16.9751,812.239,53.7027
0.166666666666667,69.9428,176.685,1657.21,-74.3534,172.909,1642.37,57.2416,330.879,1571,-48.5535,335.028,1565.04,-6.93307,340.728,1450.36,-0.156704,391.306,1189.23,24.9863,184.313,1366.48,33.6774,125.069,1169.77,-100.145,394.806,1341.69,175.537,309.833,1425.1,276.631,406.772,1327.24,344.85,489.66,1230.22,339.448,430.093,1131.93,256.193,357.369,1049.44,314.708,383.275,1005.75,310.463,291.902,1005.42,-155.486,259.116,1413.3,-292.434,276.857,1252.62,-348.25,250.042,1163.4,-238.839,117.896,1176.16,-160.416,115.599,1205.04,-191.068,61.3628,1161.28,-152.826,29.7532,1234.36,124.405,257.566,987.263,-95.8135,276.154,955.24,60.1781,435.723,1074.63,-8.44461,429.856,1074.33,182.815,156.408,716.071,161.64,105.725,605.792,159.055,237.582,439.646,139.64,338.374,303.789,84.617,409.61,310.833,114.893,206.201,185.997,-127.89,508.623,706.87,-82.9895,627.127,549.567,-86.1247,713.477,457.941,-30.9001,864.974,244.079,26.3943,913.572,286.582,15.9567,831.872,60.9375
0.170833333333333,70.6611,176.839,1659.22,-73.6536,173.079,1644.45,57.9417,330.982,1572.92,-47.8526,335.159,1567.03,-6.93665,341.065,1452.04,-0.489753,390.965,1191.33,25.8003,184.721,1369.05,34.549,124.469,1172.77,-100.815,394.146,1343.38,175.58,310.461,1427.29,276.337,408.273,1330.27,344.08,492.26,1233.88,339.268,432.986,1135.49,256.632,359.697,1052.61,314.863,386.343,1008.95,311.409,294.839,1008.18,-154.921,258.629,1415.65,-292.389,274.693,1255.45,-348.412,247.066,1166.43,-237.295,116.51,1180.93,-158.817,115.47,1209.78,-188.874,60.2671,1166.73,-150.05,30.0599,1240.22,124.074,256.689,989.022,-96.275,275.254,957.187,59.9703,433.579,1077.64,-8.29233,427.981,1077.03,181.397,155.256,718.019,160.676,103.363,606.271,158.204,227.867,433.188,138.198,321.941,292.529,83.55,393.69,296.387,112.311,183.92,182.129,-128.236,511.327,711.449,-83.5093,630.098,554.53,-86.7479,718.953,465.015,-31.424,876.529,256.542,25.8757,922.7,301.438,15.0709,851.424,69.8638
0.175,71.3601,177,1661.07,-72.9733,173.241,1646.38,58.6014,331.095,1574.69,-47.1928,335.287,1568.87,-6.90131,341.456,1453.58,-0.742082,390.673,1193.33,26.5638,185.125,1371.43,35.3615,123.952,1175.55,-101.313,393.61,1344.88,175.648,311.014,1429.32,276.081,409.656,1333.11,343.37,494.692,1237.32,339.153,435.721,1138.83,257.127,361.883,1055.55,315.087,389.253,1011.93,312.405,297.624,1010.74,-154.397,258.246,1417.83,-292.33,272.728,1258.07,-348.528,244.329,1169.21,-235.877,115.22,1185.11,-157.347,115.285,1213.91,-186.874,59.2673,1171.46,-147.528,30.2576,1245.27,123.701,255.939,990.527,-96.7464,274.386,959.036,59.6897,431.54,1080.42,-8.24496,426.282,1079.55,179.98,154.357,719.546,159.815,101.269,606.301,157.375,218.207,426.694,136.72,305.359,281.547,82.4148,377.442,282.22,109.755,161.941,178.763,-128.517,513.62,715.722,-84.0991,632.185,558.787,-87.4089,723.774,471.892,-31.8419,888.109,269.674,25.403,932.034,316.693,14.3463,870.84,80.4674
0.179166666666667,72.0379,177.166,1662.78,-72.3138,173.395,1648.16,59.2217,331.218,1576.32,-46.5729,335.411,1570.57,-6.82295,341.884,1454.98,-0.920544,390.428,1195.21,27.2792,185.518,1373.61,36.109,123.515,1178.09,-101.637,393.198,1346.18,175.743,311.494,1431.21,275.864,410.925,1335.76,342.724,496.954,1240.54,339.108,438.294,1141.92,257.682,363.93,1058.26,315.39,391.997,1014.7,313.454,300.251,1013.12,-153.91,257.959,1419.84,-292.253,270.969,1260.5,-348.588,241.845,1171.74,-234.583,114.015,1188.71,-155.999,115.023,1217.43,-185.069,58.3458,1175.46,-145.258,30.3135,1249.5,123.272,255.299,991.794,-97.2227,273.545,960.781,59.3556,429.642,1082.95,-8.28698,424.758,1081.87,178.585,153.708,720.654,159.044,99.4833,605.877,156.559,208.639,420.173,135.212,288.675,270.865,81.2175,360.916,268.354,107.229,140.318,175.89,-128.752,515.468,719.624,-84.7794,633.571,562.431,-88.111,728.068,478.656,-32.1598,899.627,283.437,24.9926,941.45,332.339,13.7924,890.052,92.6583
0.183333333333333,72.6932,177.337,1664.33,-71.6759,173.541,1649.79,59.8045,331.351,1577.81,-45.9912,335.534,1572.13,-6.69815,342.335,1456.25,-1.03288,390.23,1196.97,27.9487,185.897,1375.61,36.7864,123.15,1180.4,-101.793,392.911,1347.31,175.865,311.906,1432.93,275.686,412.084,1338.23,342.148,499.047,1243.53,339.135,440.697,1144.78,258.3,365.84,1060.72,315.785,394.565,1017.24,314.554,302.711,1015.3,-153.457,257.762,1421.68,-292.151,269.419,1262.73,-348.582,239.623,1174.02,-233.412,112.886,1191.71,-154.77,114.669,1220.34,-183.459,57.4889,1178.73,-143.239,30.2024,1252.89,122.783,254.753,992.84,-97.6973,272.727,962.42,58.9895,427.919,1085.18,-8.39973,423.404,1083.97,177.236,153.308,721.337,158.351,98.05,604.993,155.75,199.202,413.633,133.682,271.94,260.501,79.9667,344.168,254.809,104.734,119.106,173.508,-128.962,516.844,723.094,-85.5594,634.427,565.578,-88.8525,731.95,485.392,-32.3905,910.98,297.781,24.6562,950.786,348.365,13.3979,908.981,106.285
0.1875,73.3248,177.511,1665.74,-71.0604,173.677,1651.26,60.352,331.494,1579.17,-45.4453,335.654,1573.55,-6.52415,342.791,1457.4,-1.08741,390.075,1198.58,28.5744,186.258,1377.41,37.3896,122.852,1182.46,-101.789,392.743,1348.26,176.016,312.252,1434.5,275.548,413.136,1340.49,341.644,500.971,1246.29,339.239,442.925,1147.4,258.984,367.613,1062.93,316.281,396.948,1019.55,315.706,304.996,1017.3,-153.035,257.645,1423.37,-292.022,268.082,1264.76,-348.506,237.673,1176.03,-232.362,111.827,1194.11,-153.654,114.21,1222.62,-182.047,56.6865,1181.26,-141.467,29.9068,1255.45,122.233,254.279,993.69,-98.1629,271.926,963.945,58.6128,426.402,1087.08,-8.56384,422.213,1085.83,175.959,153.162,721.587,157.721,97.0159,603.645,154.939,189.933,407.077,132.138,255.205,250.476,78.6728,327.251,241.609,102.271,98.3611,171.616,-129.166,517.74,726.086,-86.4367,634.905,568.357,-89.6281,735.504,492.175,-32.5523,922.056,312.652,24.4014,959.865,364.745,13.1323,927.542,121.157
0.191666666666667,73.9321,177.688,1667,-70.4675,173.805,1652.58,60.8668,331.646,1580.39,-44.9323,335.774,1574.83,-6.29889,343.237,1458.44,-1.09271,389.962,1200.06,29.1581,186.598,1379.03,37.9154,122.613,1184.29,-101.641,392.686,1349.07,176.197,312.535,1435.9,275.45,414.082,1342.56,341.215,502.723,1248.8,339.423,444.97,1149.78,259.738,369.249,1064.88,316.89,399.139,1021.63,316.914,307.097,1019.11,-152.637,257.6,1424.9,-291.862,266.958,1266.59,-348.353,236.001,1177.79,-231.432,110.835,1195.92,-152.647,113.642,1224.3,-180.832,55.9323,1183.05,-139.935,29.417,1257.19,121.63,253.858,994.364,-98.6114,271.139,965.353,58.2442,425.113,1088.62,-8.76114,421.172,1087.45,174.779,153.277,721.393,157.137,96.4235,601.827,154.118,180.868,400.513,130.587,238.528,240.815,77.3463,310.225,228.779,99.8397,78.1404,170.219,-129.379,518.164,728.569,-87.3983,635.124,570.894,-90.4299,738.782,499.058,-32.6675,932.742,327.989,24.2311,968.501,381.442,12.951,945.655,137.074
